编号;阵营;品质;类型;技能;仅系统用;是否处于调试中;献祭比重值;重铸铸造费用;拆解所得;是否可铸造;是否可拆解与献祭;卡牌名称;描述;排序编号;美术资源;画师;是否调整;调整版本
30035;0;2;1;30035;0;0;3;60;20;1;1;坚韧不屈;己方单体获得6点生命值，获得【圣盾】，＋6护盾;30035;30035;;;1103
30036;0;1;1;30036;0;0;5;300;100;1;1;自闭;己方单体恢复12点生命值，永久－3攻击力;30036;30036;;;1103
30037;0;1;1;30037;0;0;5;300;100;1;1;逃脱试验品;双方随机单位失去12点生命值;30037;30037;;;1103
30038;0;2;1;30038;0;0;3;60;20;1;1;全力;己方所有单位＋2攻击力，＋2移动力，持续1回合（若本回合已移动过的单位装填该卡，将无法移动）;30038;30038;;;1103
30039;0;2;1;30039;0;0;3;60;20;1;1;穷境之力;己方单体失去10点生命值，永久＋4攻击力;30039;30039;;;
30040;0;2;1;30040;0;0;3;60;20;1;1;自闭症候群;己方所有单位【封足】，持续1回合，【治疗】5（持续3回合）。;30040;30040;;;1103
30045;0;2;1;30045;0;0;3;60;20;1;1;饥馑;己方所有单位失去4点生命值，永久＋1攻击力;30045;30045;;;
30046;0;2;1;30046;0;0;3;60;20;1;1;护桥者;舍弃所有手牌，己方所有单位永久＋2攻击力;30046;30046;;;
30047;0;1;1;30047;0;0;5;300;100;1;1;理念冲突;敌方所有单位【封刃】，持续1回合。己方所有单位【封足】，持续2回合;30047;30047;;;
30048;0;1;1;30048;0;0;5;300;100;1;1;防御战术;己方单体＋10护盾，永久－3攻击力;30048;30048;;;
30049;0;1;1;30049;0;0;5;300;100;1;1;破坏性垦殖;舍弃所有手牌，己方单体获得15点生命值;30049;30049;;;1103
30050;0;2;1;30050;0;0;3;60;20;1;1;蓄势待发;己方所有单位【封刃】，持续1回合，装填时间－2;30050;30050;;;1103
30051;0;2;1;30051;0;0;3;60;20;1;1;咒缚的黄金;己方单体永久－9移动力，永久＋2攻击力;30051;30051;;;1103
30052;0;1;1;30052;0;0;5;300;100;1;1;积层云;己方全场覆盖迷雾;30052;30052;;;1103
30053;0;1;1;30053;0;0;5;300;100;1;1;耀斑;解除敌方全场迷雾;30053;30053;;;1103
30054;0;2;1;30054;0;0;3;60;20;1;1;征伐号角;敌方全体【清除】，所有单位永久＋1攻击力;30054;30054;;;1103
30055;0;1;1;30055;0;0;5;300;100;1;1;雷瓦汀魔焰;敌方全体【清除】，所有单位失去5点生命值;30055;30055;;;1103
30056;0;2;1;30056;0;0;3;60;20;1;1;赤口之祝;己方单体永久＋1移动力（若本回合已移动过的单位装填该卡，将无法移动）;30056;30056;;;1103
30057;0;2;1;30057;0;0;3;60;20;1;1;阻断强敌;己方所有单位失去4点生命值，敌方所有单位装填时间＋3;30057;30057;;;
30058;0;2;1;30058;0;0;3;60;20;1;1;危险警报;指定区域覆盖迷雾;30058;30058;;;
30059;0;2;1;30059;0;0;3;60;20;1;1;破邪显正;己方单体＋2攻击力，持续2回合;30059;30059;;;1103
30099;0;2;1;30099;1;0;;;;0;0;逃脱之羽;己方单体随机移动至迷雾区域（无迷雾时原地不动）;-1;30099;;;
31001;0;1;1;30099;1;0;5;300;100;0;1;先见之明;0;-1;30099;;;
31005;0;2;1;31005;0;0;3;60;20;1;1;后见之明;己方单体永久-5攻击力，己方所有单位+5护盾;31005;31005;;;
31006;0;2;1;31006;0;0;3;60;20;1;1;疯狂;舍弃双方所有手牌，双方全场解除迷雾，双方所有单位永久+5攻击力;31006;31006;;;
32001;0;3;1;32001;1;0;0;9999;0;0;0;明光变易攻型;己方单体永久＋2攻击力，降低8点生命值上限;32001;32001;;;1103
32002;0;3;1;32002;1;0;0;9999;0;0;0;明光变易命型;己方单体永久－1移动力，提高8点生命值上限并获得8点生命值;32002;32002;;;
32003;0;3;1;32003;1;0;0;9999;0;0;0;明光变易速型;己方单体永久＋1移动力，永久－3攻击力（若本回合已移动过的单位装填该卡，将无法移动）;32003;32003;;;
32005;0;3;1;32005;1;0;;;;0;0;启明星;指定区域解除迷雾;-1;30005;;;
32333;0;2;1;32333;1;0;;;;0;0;荒芜之柱;;32333;32333;;;
33001;0;3;1;33001;1;0;;;;0;0;启明星;指定区域解除迷雾;-1;30005;;;
33002;0;3;1;33004;1;0;0;9999;0;0;0;贪婪之祸;己方所有单位＋1攻击力，持续1回合;38112;38112;;;
33003;0;3;1;33003;1;0;0;9999;0;0;0;强欲之灾;己方全体＋3护盾;38113;38113;;;
36001;0;1;2;36001;0;0;5;300;100;1;1;残酷的爱;【秘术】：当携带此秘术的单位离场时，己方所有单位获得10点生命值;36001;36001;;;
36002;0;1;2;36002;0;0;5;300;100;1;1;海原的援军;【秘术】：当敌方装填弹幕卡时，敌方全体【清除】。己方所有单位永久＋1攻击力;36002;36002;;;
36003;0;1;1;36003;0;0;5;300;100;1;1;魂归之处;舍弃所有手牌，己方全场覆盖迷雾;36003;36003;;;1103
36004;0;2;1;36004;0;0;3;60;20;1;1;矮马逊;随机获得2张品质为稀有的弹幕卡;36004;36004;;;
36005;0;1;1;36005;0;0;5;300;100;1;1;大地繁盛;己方单体获得12点生命值;36005;36005;;;1103
36006;0;3;2;36006;0;0;1;15;5;1;1;争议;【秘术】：当敌方使用神迹卡时，将该神迹卡无效化;36006;36006;;;
36007;0;2;1;36007;0;0;3;60;20;1;1;追寻神秘;随机获得3张品质为普通的神迹卡;36007;36007;;;1103
36008;0;1;1;36008;0;0;3;300;100;1;1;动员令;己方每存在一个单位，就恢复1点行动点;36008;36008;;;
36009;0;1;1;36009;0;0;5;300;100;1;1;故土难离;敌方所有单位失去5点生命值。敌方所有单位【封足】，持续2回合;36009;36009;;;
36010;0;2;1;36010;0;0;3;60;20;1;1;践行天意;所有单位装填时间－1;36010;36010;;;
36011;0;1;2;36011;1;0;5;200;40;1;1;龙之幻影;【秘术】：当携带此秘术的单位失去生命值时，敌方全体失去10点生命值;36011;36011;;;
36012;0;2;1;36012;0;0;3;60;20;1;1;亲密无间;己方所有单位获得12点生命值;36012;36012;;;1103
36013;0;2;1;36013;0;0;3;60;20;1;1;青春的气息;敌方所有单位造失去4点生命值，己方所有单位获得4点生命值;36013;36013;;;1103
36014;0;1;1;36014;0;0;5;300;100;1;1;任务完成;随机获得1张品质为传说的弹幕卡;36014;36014;;;1103
36015;0;2;2;36015;0;0;3;60;20;1;1;天命护卫;【秘术】：当携带此秘术的单位被命中失去生命值时，随机移动至迷雾区域（无迷雾时原地不动），＋5护盾;36015;36015;;;
36016;0;2;1;36016;0;0;3;60;20;1;1;昔日荣光;己方所有单位永久＋1攻击力;36016;36016;;;1103
36017;0;2;2;36017;0;0;3;60;20;1;1;雪之舞蹈会;【秘术】：当敌方使用神迹卡时，获得该神迹卡的复制，复制所得的神迹卡行动点消耗为0;36017;36017;;;
36018;0;1;1;36018;0;0;5;300;100;1;1;月食;所有处于迷雾的单位失去5点生命值;36018;36018;;;1103
36019;0;1;1;36019;0;0;5;300;100;1;1;再起的大愿;召唤2体［国津神］（攻击力：1／生命值：9。【坚壁】）;36019;36019;;;1103
36020;0;1;1;36020;0;0;5;300;100;1;1;智囊;己方所有单位【封刃】，持续2回合，己方所有单位＋5护盾;36020;36020;;;
36021;0;1;2;36021;1;0;;;;0;0;暗之美食家;【秘术】：当敌方装填弹幕卡时，敌方所有单位失去3点生命值，己方所有单位装填时间－1;36021;36021;;;
36022;0;1;1;36022;1;0;;;;0;0;八塩折;;36022;36022;;;
36023;0;1;1;36023;0;0;5;300;100;1;1;波乱煽动者;敌方所有单位失去7点生命值，敌方所有单位+2攻击力;36023;36023;;;1103
36024;0;1;1;36024;1;0;5;300;100;0;0;不朽秘法;己方全场覆盖迷雾，己方所有单位获得10点生命值;36024;36024;;;
36025;0;1;1;36025;0;0;5;300;100;1;1;代言人;舍弃所有手牌，己方所有单位＋3攻击力，持续1回合;36025;36025;;;
36026;0;1;1;36026;0;0;5;300;100;1;1;反逆煽动者;己方主神失去9点生命值，己方所有单位永久＋2攻击力;36026;36026;;;
36029;0;2;1;36029;0;0;3;60;20;1;1;祸水;敌方全场覆盖迷雾，敌方所有单位失去8点生命值;36029;36029;;;
36030;0;1;1;36030;0;0;5;300;100;1;1;家族之绊;己方所有单位获得【圣盾】，永久＋1攻击力;36030;36030;;;1103
36031;0;1;2;36031;0;0;5;300;100;1;1;净除;【秘术】：当敌方装填弹幕卡时，敌方全体【清除】。己方所有单位获得4点生命值;36031;36031;;;
36032;0;1;2;36032;0;0;5;300;100;1;1;莫非王土;【秘术】：离场时在随机格迷雾内以20点生命值复活，若受此秘术影响的单位生命值上限不足20点，则以生命值上限复活;36032;36032;;;
36034;0;1;1;;1;0;;;;0;0;瑟缩;;36034;36034;;;
36035;0;1;1;;1;0;;;;0;0;沙海的诅咒;;36035;36035;;;
36036;0;1;1;36036;0;0;5;300;100;1;1;蛇之道;敌方随机舍弃1张手牌;36036;36036;;;1103
36037;0;1;1;36037;0;0;5;300;100;1;1;神算鬼谋;己方卡组中所有弹幕卡＋4攻击力;36037;36037;;;1103
36038;0;1;1;36038;0;0;5;300;100;1;1;胜利赐予者;己方所有单位失去9点生命值，解除敌方全场迷雾;36038;36038;;;
36039;0;1;1;;1;0;;;;0;0;嗜罪深渊;;36039;36039;;;
36041;0;1;2;36041;1;0;;;;0;0;守墓恶咒;【秘术】：自身被命中时,敌方主神失去5点生命值;36041;36041;;;
36042;0;1;1;36042;1;0;;;;0;0;水镜;;36042;36042;;;
36045;0;2;1;36045;0;0;3;60;20;1;1;唯物论之盾;舍弃所有手牌，己方所有单位获得【圣盾】，＋7护盾;36045;36045;;;1103
36046;0;1;1;36046;0;0;5;300;100;1;1;误入歧途;己方主神失去10点生命值，恢复2点行动点。;36046;36046;;;
36051;0;2;1;36051;0;0;3;60;20;1;1;因幡的引导;舍弃所有手牌，己方所有单位永久＋1移动力（若本回合已移动过的单位装填该卡，将无法移动）;36051;36051;;;1103
36052;0;2;1;36052;0;0;3;60;20;1;1;永恒大食会;己方所有单位失去9点生命值，装填时间－2;36052;36052;;;1103
36054;0;3;1;36054;0;0;1;15;5;1;1;责任者;恢复1点行动点;36054;36054;;;
36055;0;2;1;36055;0;0;3;60;20;1;1;战士的休息;所有单位装填时间＋2，所有单位永久＋2攻击力;36055;36055;;;1103
36056;0;2;1;36056;1;0;3;60;20;0;0;土魔像;召唤1体［土魔像］（攻击力：3／生命值：20。被动技能：【反击】）;36056;36056;;;
36057;0;2;1;36057;1;0;3;60;20;0;0;喧嚣的林精;将一个非主神的己方单位，【变化】为［狂暴的林精］（攻击力：3／生命值：20。被动技能：攻击时，失去3点生命值）;36057;36057;;;
36058;0;1;2;36058;0;0;3;60;20;0;0;英灵之酒;【秘术】：当敌方装填弹幕卡时，我方所有单位＋10护盾;36058;36058;;;
36059;0;1;1;36059;0;0;3;60;20;0;0;怪谈;双方舍弃所有手牌;36059;36059;;;
36060;0;1;1;36060;0;0;3;60;20;0;0;夏之娱乐场;双方所有单位随机移动至迷雾区域（无迷雾时原地不动）;36060;36060;;;1103
36061;0;2;1;36061;0;0;3;60;20;1;1;混元变易;己方一体单位获得【装甲】;36061;36061;;;1103
36062;0;2;1;36062;0;0;3;60;20;1;1;暗影变易;己方一体单位获得【遮蔽】;36062;36062;;;
36666;0;1;1;36666;1;0;3;100;20;1;1;幸运爆弹;【业火】;36666;36666;;;
38001;0;1;2;38001;0;0;3;60;20;0;0;龙首之玉;【秘术】：当敌方使用弹幕卡时，我方所有单位永久＋2攻击力，获得【圣盾】;38001;38001;;;
38003;0;1;1;38003;0;0;3;60;20;0;0;蓬莱玉枝;双方全场覆盖强制迷雾（不可解除），持续1回合;38003;38003;;;
38004;0;1;1;38004;0;0;5;300;100;1;1;守护亡者;【净化】己方所有单位;38004;38004;;;
38005;0;1;1;38005;0;0;5;300;100;1;1;死者的归所;【净化】双方所有单位;38005;38005;;;
38006;0;1;2;36042;1;0;;;;0;0;咒缚之法;【秘术】：自身被命中时,敌方主神失去9点生命值;38006;38006;;;
38007;0;2;1;38007;0;0;3;60;20;1;1;龙之幻影;双方抽1张卡;38007;38007;;;
38008;0;1;1;38008;0;0;5;300;100;0;1;天眼;己方抽3张卡，弃1张卡;38008;38008;;;
38009;0;1;1;38009;0;0;5;300;100;0;1;国土镇护;清除双方所有单位护盾;38009;38009;;;
38010;0;2;1;38010;0;0;3;60;20;1;1;公主的豪华;己方随机单位＋10护盾;38010;38010;;;
38011;0;1;1;38011;0;0;5;300;100;0;1;水镜;敌方所有单位失去2点生命值，己方所有单位-4护盾;38011;38011;;;
38012;0;2;1;38012;0;0;3;60;20;1;1;现役;敌方随机3个单位失去3点生命值;38012;38012;;;
38013;0;1;2;38013;0;0;5;300;100;0;1;幸运爆弹;【秘术】：自身被命中时，敌方所有单位失去2点生命值;38013;38013;;;
38014;0;1;2;38014;0;0;5;300;100;0;1;再生;【秘术】：自身被命中时，获得6点生命值，永久+2攻击力;38014;38014;;;
38015;0;2;2;38015;0;0;3;60;20;1;1;旭日的仪仗;【秘术】：自身被命中时，己方所有单位获得6点生命值;38015;38015;;;
38016;0;1;2;38016;0;0;5;300;100;0;1;贤者之妒;【秘术】：敌方回合开始时，敌方随机附属神【封刃】，持续1回合;38016;38016;;;
38021;0;2;1;28336;0;0;3;60;20;0;1;霹雳;敌方主神失去1*X点生命值（X为敌方单位的数量）;38021;38021;;;
38022;0;1;1;28337;0;0;5;300;100;0;1;铁律;随机两个单位获得1层【雷印】;38022;38022;;;
38023;0;1;1;38023;0;0;3;300;100;0;1;天命反转;【净化】己方单体;38023;38023;;;
38024;0;2;1;38024;1;0;0;9999;100;0;0;窍;己方［X之窍］（包括一、三、七）失去5点生命值，己方主神永久+1攻击力，提高5点生命值上限并获得5点生命值;38024;38024;;;
38025;0;1;1;38025;1;0;0;9999;100;0;0;浑沌的消亡;敌方随机单位解除迷雾;38025;38025;;;
38026;0;2;1;38026;1;0;0;9999;100;0;0;飞龙在天;恢复1点行动点;38026;38026;;;
38027;0;1;1;38027;1;0;0;9999;100;0;0;定石;己方主神获得8点护盾;38027;38027;;;
38028;0;1;1;38028;1;0;0;9999;100;0;0;洪流;己方主神【治疗】8，持续3回合;38028;38028;;;
38029;0;1;1;38029;1;0;0;9999;100;0;0;求生之羽;己方单体随机移动至迷雾区域（无迷雾时原地不动）;38029;30026;;;
38030;0;1;1;38030;1;0;0;9999;100;0;0;卜;获得与本局使用弹幕卡数相同的神迹卡【飞龙在天】;38030;38030;;;
38031;0;1;1;38031;0;0;5;9999;100;0;0;大同;双方舍弃所有手牌，全场覆盖迷雾。;38031;38031;;;
38032;0;2;1;38032;0;0;3;60;20;1;1;先见之明;己方单体获得【圣盾】，随机移动至迷雾区域（无迷雾时原地不动）;38032;38032;;;
38111;0;3;1;38111;1;0;0;9999;0;0;0;财富;抽2张卡;38111;38111;;;
38112;0;3;1;38112;1;0;0;9999;0;0;0;贪婪之祸;己方所有单位＋1攻击力，持续1回合。;38112;38112;;;
38113;0;3;1;38113;1;0;0;9999;0;0;0;强欲之灾;己方单体＋2护盾;38113;38113;;;
39005;0;3;1;30005;1;0;2;100;5;1;1;启明星;指定区域解除迷雾;30005;30005;;;
39012;0;3;1;30012;1;0;2;100;5;1;1;热血激励;己方单体获得8点生命值;30012;30012;;;
39111;0;3;1;39111;0;0;3;60;20;0;0;咸鱼神使;召唤一个祭坛，己方回合开始时，随机解除敌方一格迷雾;39111;39111;;;
39112;0;2;1;39112;0;0;5;300;100;0;1;喧嚣的林精;召唤2体【林精】;39112;39112;;;
39113;0;1;1;39113;1;0;0;9999;0;0;0;灾祸;己方主神失去10点生命值，己方全体【封足】且【封刃】;39113;39113;;;
39985;0;1;1;39985;1;0;0;9999;0;0;0;冰封;敌方所有不处于迷雾的单位【封足】，持续1回合。;39985;39985;;;
39986;0;1;1;34062;1;0;0;9999;0;0;0;热血;己方[鸠摩罗]失去4点生命值。己方单体【净化】，攻击力永久+1～3;39986;39986;;;
39987;0;1;1;23518;1;0;0;9999;0;0;0;奥德修斯之计;己方场地随机召唤1体【布局的木马】;39987;39987;;;
39988;0;1;1;23511;1;0;0;9999;0;0;0;燃薪;敌方随机单位失去6点生命值;39988;39988;;;
39989;0;1;1;23512;1;0;0;9999;0;0;0;火炬;敌方随机单位失去12点生命值;39989;39989;;;
39990;0;1;1;20294;1;0;0;9999;0;0;0;常世渡;所有单位攻击力变为3，持续1回合;39990;39990;;;
39993;0;1;1;23225;1;0;0;9999;0;0;0;真实的爱;敌方随机附属神失去X点生命值（X为赫拉的攻击力）;39993;39993;;;
39994;0;1;1;23215;1;0;0;9999;0;0;0;恶意;敌方随机单位失去7点生命值;39994;39994;;;
39995;0;1;1;39995;1;0;0;9999;0;0;0;酷热;己方单位+1移动力，+1攻击力，持续1回合。己方主神失去3点生命值;39995;39995;;;
39996;0;1;1;39996;1;0;0;9999;0;0;0;风暴;敌方随机附属神永久-2攻击力;39996;39996;;;
39997;0;1;1;39997;1;0;0;9999;0;0;0;干涸;敌方全体-6攻击力，持续1回合;39997;39997;;;
39998;0;1;1;39998;1;0;0;9999;0;0;0;烈阳;己方全体获得5点生命值，+5护盾;39998;39998;;;
39999;0;1;1;39999;1;0;5;200;40;1;1;破坏性垦殖;己方单体获得20点生命值;30049;30049;;;
