编号;阵营;类型;品质;攻击力;吟唱时间;弹幕攻击范围;是否暴露自身;是否驱散迷雾;消耗;技能;仅系统用;是否处于调试中;献祭比重值;重铸铸造费用;拆解所得;是否可铸造;是否可拆解与献祭;卡牌名称;描述;排序编号;美术资源;弹幕特效;画师;调整;版本
41015;0;1;3;1;0;2;0;0;1;;0;0;1;15;5;1;1;轻浪;攻击时，无法解除敌方迷雾;41015;41015;25;;;
41016;0;1;2;6;1;5;0;1;2;41444;0;0;3;60;20;1;1;熔毁;装填时，获得【圣盾】;41016;41016;33;;;
41017;0;1;2;6;0;5;0;1;4;41333;1;0;2;200;10;1;1;太平要术—击;装填时，失去3点生命值;41017;41017;34;;;
41018;0;1;3;8;0;6;0;0;1;;0;0;1;15;5;1;1;同心之光;攻击时，无法解除敌方迷雾;41018;41018;37;;;
41019;0;1;1;6;0;6;0;1;3;41019;0;0;8;0;0;0;0;鸟之道;装填时，获得一张行动点消耗为0的弹幕卡［鸟之道］;41019;41019;50;;;
41020;0;1;1;15;1;0;0;1;5;41020;0;0;8;0;0;0;0;清平之梦;装填时，+15护盾;41020;41020;50;;;
42001;0;1;2;6;0;6;0;1;2;41444;0;0;3;60;20;1;1;雷神之锤;装填时，获得【圣盾】;42001;42001;35;;;
42002;0;1;2;5;0;7;1;1;1;;1;0;0;99999;0;0;0;永恒之枪;装填时，解除装填单位所在迷雾;-1;42002;44;;;
42003;0;1;1;23;2;0;0;0;3;41777;0;0;8;300;100;1;1;憎恨之幕;装填时，【封足】持续1回合，攻击时，无法解除敌方迷雾;42003;42003;26;;;
42004;0;1;1;3;0;2;0;1;2;41666;0;0;8;300;100;1;1;胜利之剑;装填时，永久＋1攻击力;42004;42004;39;;;
42005;0;1;3;8;0;7;1;1;1;;0;0;1;15;5;1;1;光鳞;装填时，解除装填单位所在迷雾;42005;42005;27;;;
42006;0;1;2;10;0;0;0;1;0;;1;0;0;99999;0;0;0;狩日炮;装填时，解除装填单位所在迷雾;-1;42006;50;;;
42007;0;1;3;10;0;0;0;1;0;;1;0;0;99999;0;0;0;狩日炮;装填时，解除装填单位所在迷雾;-1;42006;50;;;
42010;0;1;2;8;1;5;0;1;1;41333;0;0;3;60;20;1;1;女武神突击;装填时，失去3点生命值;42010;42010;52;;;
42011;0;1;2;6;0;7;1;1;2;;1;0;0;99999;0;0;0;永恒之枪;装填时，解除装填单位所在迷雾;-1;42002;44;;;
43001;0;1;3;3;0;0;1;1;0;;0;0;1;15;5;1;1;阳;装填时，解除装填单位所在迷雾;43001;43001;37;;;
43002;0;1;3;8;0;7;0;0;1;;0;0;1;15;5;1;1;开山;攻击时，无法解除敌方迷雾;43002;43002;27;;;
43003;0;1;2;3;0;5;0;1;3;41222;0;0;3;60;20;1;1;奔逃的村人;装填时，＋2护盾;43003;43003;24;;;
43004;0;1;2;3;0;2;0;1;3;41444;0;0;3;60;20;1;1;灵符击;装填时，获得【圣盾】;43004;43004;34;;;
43005;0;1;3;3;0;0;0;0;0;;0;0;1;15;5;1;1;阴;攻击时，无法解除敌方迷雾;43005;43005;26;;;
43006;0;1;3;6;0;5;1;1;3;;0;0;1;15;5;1;1;残月怒雪击;装填时，解除装填单位所在迷雾;43006;43006;54;;;
43007;0;1;3;8;0;7;0;1;2;;0;0;2;99999;0;0;0;太平要术-击;常规伤害弹幕;43007;43007;34;;;
43008;0;1;3;0;0;5;0;1;2;;0;0;2;99999;0;0;0;太平要术-破;常规伤害弹幕;43008;43008;51;;;
43009;0;1;3;8;1;2;0;1;2;;0;0;2;99999;0;0;0;太平要术-器;常规伤害弹幕;43009;43009;50;;;
43010;0;1;3;8;0;6;0;1;2;;0;0;2;99999;0;0;0;太平要术-体;常规伤害弹幕;43010;43010;29;;;
43011;0;1;2;6;0;6;0;1;2;41222;0;0;3;60;20;1;1;残损资料;装填时，＋2护盾;43011;43011;43;;;
43012;0;1;1;15;2;17;1;1;5;;0;0;8;300;100;1;1;三昧真火;全领域冲击。装填时，解除装填单位所在迷雾;43012;43012;56;;;
43013;0;1;2;8;1;2;0;1;1;41333;0;0;3;60;20;1;1;情报崩坏;装填时，失去3点生命值;43013;43013;29;;;
43014;0;1;2;0;0;0;0;1;1;43014;1;0;0;99999;0;0;0;乾;装填时己方主神失去4点生命值。;43014;43014;49;;;
43015;0;1;1;23;0;5;0;1;1;;1;0;0;99999;0;0;0;地泽尊临;常规伤害弹幕;43015;43015;37;;;
44001;0;1;2;13;2;5;0;1;1;41223;0;0;3;60;20;1;1;蚀界滴;装填时，＋4 护盾;44001;44001;53;;;
44002;0;1;2;6;0;7;0;1;2;41444;0;0;3;60;20;1;1;裂爪;装填时，获得【圣盾】;44002;44002;36;;;
44003;0;1;1;10;2;17;0;1;5;41555;0;0;8;300;100;1;1;大雪崩;全领域冲击。装填时，失去10点生命值;44003;44003;55;;;
44004;0;1;2;6;1;2;0;1;2;41222;0;0;3;60;20;1;1;掠魂之羽;装填时，＋2护盾;44004;44004;31;;;
44005;0;1;2;13;2;2;0;1;1;41223;0;0;3;60;20;1;1;铁链扫击;装填时，＋4 护盾;44005;44005;29;;;
44006;0;1;3;6;0;2;1;1;3;;0;0;1;15;5;1;1;大进击;装填时，解除装填单位所在迷雾;44006;44006;54;;;
44007;0;1;1;6;1;5;0;1;2;41999;0;0;8;300;100;1;1;风暴巨兽;装填时，永久＋1移动力;44007;44007;31;;;
44008;0;1;1;15;2;2;0;1;2;41666;0;0;8;300;100;1;1;古代兵器;装填时，永久＋1攻击力;44008;44008;37;;;
44009;0;1;3;10;1;5;0;0;2;;0;0;1;15;5;1;1;开化之光;攻击时，无法解除敌方迷雾;44009;44009;50;;;
44010;0;1;3;1;0;2;1;1;1;;0;0;1;15;5;1;1;女仆的兵法;装填时，解除装填单位所在迷雾;44010;44010;44;;;
44011;0;1;2;6;0;6;0;1;1;41333;0;0;3;60;20;1;1;豪雪幻象;装填时，失去3点生命值;44011;44011;54;;;
44013;0;1;2;2;0;2;1;1;2;41444;0;0;3;60;20;1;1;幻灵;装填时，获得【圣盾】，解除装填单位所在迷雾;44013;44013;52;;;
44014;0;1;2;18;2;0;0;1;3;41222;0;0;3;60;20;1;1;天魔降服;装填时，＋2护盾;44014;44014;34;;;
44015;0;1;2;16;2;0;0;1;2;41333;0;0;3;60;20;1;1;吞月魔狼;装填时，失去3点生命值;44015;44015;36;;;
44016;0;1;2;9;2;2;0;1;0;41333;0;0;3;60;20;1;1;唯心论之枪;装填时，失去3点生命值;44016;44016;44;;;
44017;0;1;3;1;0;5;0;0;1;;0;0;1;15;5;1;1;厌离秽土;攻击时，无法解除敌方迷雾;44017;44017;42;;;
44018;0;1;1;3;1;17;0;1;0;;1;0;2;99999;0;1;1;暗中潜行之魔;全领域冲击。;44018;44018;55;;;
44019;0;1;2;10;0;5;0;1;3;;1;0;2;200;10;1;1;草薙;常规伤害弹幕;44019;44019;40;;;
44021;0;1;2;6;0;7;0;1;2;41222;0;0;3;60;20;1;1;大地咆哮;装填时，＋2护盾;44021;44021;41;;;
44023;0;1;2;3;0;2;0;1;3;41222;0;0;3;60;20;1;1;锻炉的烈焰;装填时，＋2护盾;44023;44023;32;;;
44024;0;1;2;10;0;5;0;1;3;;1;0;2;200;10;1;1;复生之物;常规伤害弹幕;44024;44024;43;;;
44026;0;1;1;7;0;6;0;1;3;41999;0;0;8;300;100;1;1;剑闪;装填时，永久＋1移动力;44026;44026;37;;;
44027;0;1;3;3;0;2;0;1;3;;0;0;1;15;5;1;1;雷鸣的钢腕;常规伤害弹幕;44027;44027;28;;;
44029;0;1;2;8;1;2;0;1;1;48054;0;0;3;60;20;1;1;另一适格者;装填时，失去6点生命值;44029;44029;25;;;
44030;0;1;2;10;0;5;0;1;3;;1;0;2;200;10;1;1;穷鼠;常规伤害弹幕;44030;44030;36;;;
44031;0;1;3;1;0;5;1;1;1;;0;0;1;15;5;1;1;燃烧之血;装填时，解除装填单位所在迷雾;44031;44031;33;;;
44034;0;1;3;9;2;5;0;1;0;;0;0;2;99999;0;0;0;物理性损伤;常规伤害弹幕;44034;44034;30;;;
44036;0;1;2;2;0;5;1;1;2;41444;0;0;3;60;20;1;1;一掷千金;装填时，获得【圣盾】，解除装填单位所在迷雾;44036;44036;37;;;
44037;0;1;2;10;0;5;0;1;3;;1;0;2;200;10;1;1;因陀罗之焰;常规伤害弹幕;44037;44037;33;;;
44038;0;1;3;8;0;6;1;1;1;;0;0;1;15;5;1;1;月之武器库;装填时，解除装填单位所在迷雾;44038;44038;44;;;
44039;0;1;1;15;2;17;0;0;5;;0;0;8;300;100;1;1;真暗的龙炎;全领域冲击。攻击时，无法解除敌方迷雾;44039;44039;56;;;
44040;0;1;1;11;0;0;0;0;0;41555;1;0;8;300;100;0;1;诅咒之刺;装填时，失去10点生命值;44040;44040;43;;;
44041;0;1;1;10;2;17;1;1;5;41444;0;0;8;300;100;1;1;逐日魔狼;全领域冲击。装填时，获得【圣盾】，解除装填单位所在迷雾;44041;44041;56;;;
44042;0;1;1;8;1;2;0;1;2;41666;0;0;8;300;100;1;1;光辉圣剑;装填时，永久＋1攻击力;44042;44042;39;;;
44406;0;1;3;6;0;2;0;1;4;;0;0;1;15;5;1;1;星;常规伤害弹幕;44406;44406;28;;;
44407;0;1;3;6;0;5;0;1;4;;0;0;1;15;5;1;1;飞行炸弹;常规伤害弹幕;44407;44407;54;;;
45001;0;1;2;0;0;2;0;1;1;;1;0;0;99999;0;0;0;圣（剩）人;常规伤害弹幕;-1;45001;37;;;
46001;0;1;2;9;1;5;0;1;2;48054;0;0;0;99999;20;0;1;无能者的终焉;装填时，失去6点生命值;46001;46001;37;;;
46010;0;1;2;3;0;5;0;1;4;46010;0;0;1;300;0;0;0;智慧的赐福;装填时，【净化】自身;46010;46010;37;;;
46745;0;1;1;5;0;17;0;1;0;41444;1;0;2;200;40;1;1;特型灵符击;装填时，获得【圣盾】，全领域冲击;-1;43004;56;;;
48007;0;1;3;15;0;7;0;1;2;;1;0;2;99999;0;0;1;太平道-击（PVE专用）;常规伤害弹幕;43007;48007;34;;;
48008;0;1;3;7;0;5;0;1;2;;1;0;2;99999;0;0;1;太平道-破（PVE专用）;常规伤害弹幕;43008;48008;51;;;
48009;0;1;3;15;1;2;0;1;2;;1;0;2;99999;0;0;1;太平道-器（PVE专用）;常规伤害弹幕;43009;48009;50;;;
48010;0;1;3;15;0;6;0;1;2;;1;0;2;99999;0;0;1;太平道-体（PVE专用）;常规伤害弹幕;43010;48010;29;;;
48034;0;1;3;30;2;5;0;1;0;;1;0;2;99999;0;0;1;太平道-物（PVE专用）;常规伤害弹幕;44034;48034;30;;;
48035;0;1;1;9;0;0;0;1;1;48053;0;0;8;300;100;1;1;诅咒之刺;装填时，失去8点生命值;48035;48035;43;;;1202
48036;0;1;1;7;1;5;0;1;3;48036;0;0;8;300;100;0;1;治;装填时，己方主神失去8点生命值，敌方主神【封足】，持续1回合;48036;48036;52;;;1116
48037;0;1;1;3;0;7;0;1;2;48037;0;0;8;300;100;0;1;授;装填时，己方附属神永久+1攻击力;48037;48037;34;;;1116
48038;0;1;2;3;0;2;1;1;4;48038;0;0;3;60;20;0;1;濯;装填时，暴露自身，敌方随机单位失去7点生命值;48038;48038;52;;;1116
48039;0;1;2;5;0;6;0;1;3;48055;0;0;3;60;20;0;1;法;装填时，自身+2攻击力，持续1回合;48039;48039;29;;;1116
48040;0;1;2;7;0;0;0;1;2;48040;0;0;3;60;20;0;1;兵;装填时，己方所有单位+2护盾，获得2点生命值;48040;48040;34;;;1116
48041;0;1;1;3;1;17;0;0;2;;0;0;8;300;100;0;1;烈闪明星;全领域冲击。攻击时，无法解除敌方迷雾;48041;48041;32;;;1116
48042;0;1;2;6;1;2;0;1;3;48042;0;0;3;60;20;1;1;黄沙锐爪;装填时，清除敌方护盾;48042;48042;53;;;1116
48043;0;1;1;0;2;5;0;1;3;48043;0;0;8;300;100;1;1;初升之火;装填时，敌方所有单位失去5点生命值;48043;48043;52;;;1116
48044;0;1;1;6;0;2;0;1;3;48044;0;0;8;300;100;1;1;天鸟爪;装填时，自身失去5点生命值，随机覆盖己方4格迷雾;48044;48044;27;;;1116
48045;0;1;1;7;0;2;0;1;4;48045;0;0;8;300;100;1;1;毒龙涎;装填时，自身失去6点生命值，随机解除敌方2格迷雾;48045;48045;42;;;1116
48046;0;1;1;1;0;5;0;1;3;48056;0;0;8;300;100;0;1;盗火者的束缚;装填时，【封足】持续1回合，敌方所有单位失去6点生命值;48046;48046;24;;;
48203;0;1;2;8;0;5;0;1;0;;1;0;0;99999;0;0;0;赤口;常规伤害弹幕;-1;49803;26;;;
49001;0;1;2;0;0;17;0;0;3;;1;0;0;99999;0;0;0;愤怒之锤;攻击时，无法解除敌方迷雾;-1;42001;35;;;
49008;0;1;3;20;0;5;0;1;7;;1;0;0;99999;0;0;0;暴乱之炎;常规伤害弹幕;-1;49008;24;;;
49009;0;1;3;1;0;5;0;1;3;;1;0;0;99999;0;0;0;烈火;常规伤害弹幕;-1;49009;24;;;
49017;0;1;2;1;0;5;0;1;0;;1;0;2;200;10;1;1;太平要术—击;装填时，解除装填单位所在迷雾;41017;41017;34;;;
49801;0;1;2;5;0;5;0;1;0;;1;0;0;99999;0;0;0;宝塔;常规伤害弹幕;-1;49801;51;;;
49802;0;1;2;5;0;5;0;1;0;;1;0;0;99999;0;0;0;宝塔;常规伤害弹幕;-1;49801;51;;;
49803;0;1;2;13;1;5;0;1;3;;1;0;0;99999;0;0;0;赤口;常规伤害弹幕;-1;49803;26;;;
49804;0;1;2;2;0;2;0;1;3;49804;0;0;3;60;20;0;1;暗玉;装填时，敌方随机附属神永久-2攻击力;49804;49804;42;;;
49805;0;1;1;6;0;6;0;1;0;;1;0;8;0;0;0;0;鸟之道;常规伤害弹幕;49805;41019;50;;;
49806;0;1;2;10;0;5;0;1;0;;1;0;0;99999;0;0;0;宝塔;常规伤害弹幕;-1;49801;51;;;
49807;0;1;2;13;1;5;0;1;3;;1;0;0;99999;0;0;0;赤口;常规伤害弹幕;-1;49803;26;;;
49901;0;1;1;0;3;17;0;0;0;;1;0;0;99999;0;0;0;米陶诺斯;全领域冲击。攻击时，无法解除敌方迷雾;49901;49901;55;;;
49902;0;1;1;0;0;0;0;1;1;;1;0;0;99999;0;0;0;校准;常规伤害弹幕;49902;49902;34;;;
49903;0;1;1;1;0;0;0;0;0;;1;0;0;99999;0;0;0;无贵;攻击时，无法解除敌方迷雾;49903;49903;34;;;
49904;0;1;3;3;0;2;0;1;3;;1;0;1;15;15;0;1;阴;常规伤害弹幕;43005;43005;26;;;
49905;0;1;3;5;0;0;0;1;2;;1;0;1;15;15;0;1;阳;常规伤害弹幕;43001;43001;37;;;
49986;0;1;1;0;0;5;0;1;0;;1;0;0;99999;0;0;0;创国五策·治;常规伤害弹幕;49986;49986;34;;;1116
49987;0;1;1;0;0;7;0;1;0;;1;0;0;99999;0;0;0;创国五策·授;常规伤害弹幕;49987;49987;34;;;1116
49988;0;1;1;0;0;2;0;1;0;;1;0;0;99999;0;0;0;创国五策·濯;常规伤害弹幕;49988;49988;34;;;1116
49989;0;1;1;0;0;6;0;1;0;;1;0;0;99999;0;0;0;创国五策·法;常规伤害弹幕;49989;49989;34;;;1116
49990;0;1;1;0;0;0;0;1;0;;1;0;0;99999;0;0;0;创国五策·兵;常规伤害弹幕;49990;49990;34;;;1116
49991;0;1;3;8;0;7;0;1;4;;1;0;2;99999;0;0;0;太平要术-击;常规伤害弹幕;43007;43007;34;;;
49992;0;1;3;3;0;5;0;1;4;;1;0;2;99999;0;0;0;太平要术-破;常规伤害弹幕;43008;43008;51;;;
49993;0;1;3;7;1;2;0;1;2;;1;0;2;99999;0;0;0;太平要术-器;常规伤害弹幕;43009;43009;50;;;
49994;0;1;3;8;0;6;0;1;4;;1;0;2;99999;0;0;0;太平要术-体;常规伤害弹幕;43010;43010;29;;;
49995;0;1;3;1;0;2;1;1;1;;1;0;2;50;10;1;1;女仆的兵法;装填时，解除装填单位所在迷雾;44010;44010;44;;;
49996;0;1;3;5;0;2;1;1;0;;1;0;2;50;10;1;1;大进击;装填时，解除装填单位所在迷雾;44006;44006;54;;;
49997;0;1;3;9;2;5;0;1;1;;1;0;2;99999;0;0;0;物理性损伤;常规伤害弹幕;44034;44034;30;;;
49998;0;1;1;1;0;17;0;1;3;;1;0;2;1000;200;1;1;月之矢;全领域冲击。;41005;41005;55;;;
49999;0;1;3;30;0;5;0;1;7;;1;0;0;99999;0;0;0;暴乱之炎;常规伤害弹幕;-1;49008;24;;;
