物品编号;类型;图标;名称;描述;是否处于调试中;价值;展示权重;品质
120101;2;120101;斯库鲁;解锁附属神获得;0;0;2;
120102;2;120102;摩克卡菲;解锁附属神获得;1;0;2;
120103;2;120103;索列姆;解锁附属神获得;0;0;2;
120104;2;120104;奥尔布达;解锁附属神获得;0;0;2;
120105;2;120105;通玄真人;解锁附属神获得;0;0;2;
120106;2;120106;冲虚真人;解锁附属神获得;0;0;2;
120107;2;120107;洞灵真人;解锁附属神获得;0;0;2;
120108;2;120108;王诩;解锁附属神获得;0;0;2;
120110;2;120110;嫦娥重装型;解锁附属神获得;0;0;2;
120111;2;120111;霍德尔·常暗;解锁附属神获得;0;0;2;
120112;2;120112;仲尼;解锁附属神获得;0;0;2;
122111;2;122111;赛特;解锁附属神获得;0;0;2;
122112;2;122112;奈芙蒂斯;解锁附属神获得;0;0;2;
122113;2;122113;伊西斯;解锁附属神获得;0;0;2;
122114;2;122114;托特;解锁附属神获得;0;0;2;
122115;2;122115;亚顿;解锁附属神获得;0;0;2;
122116;2;122116;阿努比斯;解锁附属神获得;0;0;2;
122117;2;122117;阿穆特;解锁附属神获得;0;0;2;
120042;2;120042;弗雷·夏之王;解锁附属神获得;0;0;2;
120091;2;120091;尼约德;解锁附属神获得;0;0;2;
120092;2;120092;斯卡蒂;解锁附属神获得;0;0;2;
123001;2;123001;波塞冬;解锁附属神获得;0;0;2;
123002;2;123002;阿特拉斯;解锁附属神获得;0;0;2;
123003;2;123003;哈迪斯;解锁附属神获得;0;0;2;
123004;2;123004;阿波罗;解锁附属神获得;0;0;2;
123005;2;123005;赫拉;解锁附属神获得;0;0;2;
123006;2;123006;涅墨西斯;解锁附属神获得;0;0;2;
123009;2;123009;普罗米修斯;解锁附属神获得;0;0;2;
123010;2;123010;埃庇米修斯;解锁附属神获得;0;0;2;
120087;2;120087;少彦名;解锁附属神获得;0;0;2;
124001;2;124001;须佐之男·烬;解锁附属神获得;0;0;2;
124002;2;124002;浑沌;解锁附属神获得;0;0;2;
124003;2;124003;相柳;解锁附属神获得;0;0;2;
124004;2;124004;辛计然;解锁附属神获得;0;0;2;
124005;2;124005;应龙;解锁附属神获得;0;0;2;
124006;2;124006;共工;解锁附属神获得;0;0;2;
124007;2;124007;列御寇;解锁附属神获得;0;0;2;
124008;2;124008;毗沙门天;解锁附属神获得;0;0;2;
124009;2;124009;鸠摩罗;解锁附属神获得;0;0;2;
124010;2;124010;冰之洛基;解锁附属神获得;0;0;2;
124011;2;124011;摩克卡菲;解锁附属神获得;0;0;2;
124012;2;124012;太乙救苦天尊;解锁附属神获得;0;0;2;
124013;2;124013;庄周鹏之型;解锁附属神获得;0;0;2;
124014;2;124014;蛇魔约莫加德;解锁附属神获得;0;0;2;
124015;2;124015;庚桑楚;解锁附属神获得;0;0;2;
124016;2;124016;烛阴;解锁附属神获得;0;0;2;
124017;2;124017;罗睺;解锁附属神获得;0;0;2;
124020;2;124020;旱魃;解锁附属神获得;0;0;2;
124021;2;124021;吉祥天女;解锁附属神获得;0;0;2;
124022;2;124022;堤丰;解锁附属神获得;0;0;2;
124023;2;124023;狄俄尼索斯;解锁附属神获得;0;0;2;
124024;2;124024;织女;解锁附属神获得;0;0;2;
124025;2;124025;夜之蝶;解锁附属神获得;0;0;2;
124026;2;124026;庄周凰之型;解锁附属神获得;0;0;2;
123007;2;123007;赫菲斯托斯;解锁附属神获得;0;0;2;
123008;2;123008;阿尔忒弥斯;解锁附属神获得;0;0;2;
123011;2;123011;阿瑞斯;解锁附属神获得;0;0;2;
123012;2;123012;雅典娜;解锁附属神获得;0;0;2;
130001;2;130001;骑士庄周;技术测试荣耀奖励;0;0;999;
130002;2;130002;庄周-菲尼克斯;二测荣耀奖励;0;0;999;
200001;1;220001;默认头像边框;默认头像边框;0;0;100;
200002;1;220002;百战智者;通过天梯M1赛季获得;0;0;7;
200003;1;220003;梦境先驱;通过天梯M1赛季获得;0;0;6;
200004;1;220004;菲尼克斯头像边框;通过内测天梯模式获得;0;0;2;
200005;1;220005;Kuma头像边框;通过限定任务获得;0;0;1;
200006;1;220006;梦境旅人头像边框;公测预约奖励;0;0;4;
200007;1;200007;淡水巨兽;通过天梯M2季前赛获得;0;0;10;
200008;1;200008;祭祀神秘;通过天梯M2季前赛获得;0;0;9;
220409;1;220409;独目的猛兽;通过天梯M2赛季获得;0;0;990;
220410;1;220410;阴阳的凶兽;通过天梯M2赛季获得;0;0;990;
220411;1;220411;黄金的巨兽;通过天梯M2赛季获得;0;0;990;
220412;1;220412;终焉吞噬者;通过天梯M2赛季获得;0;0;990;
220413;1;220413;金翅;通过天梯M2赛季获得;0;0;990;
220414;1;220414;月之獠牙;通过天梯M2赛季获得;0;0;990;
220415;1;220415;欺诈者;通过天梯M3季前赛获得;0;0;991;
220416;1;220416;英灵殿;通过天梯M3季前赛获得;0;0;991;
220417;1;220417;鎏金;通过天梯M3赛季获得;0;0;992;
220418;1;220418;黄金之羽;通过天梯M3赛季获得;0;0;992;
220419;1;220419;秽土;通过天梯M3赛季获得;0;0;992;
220420;1;220420;常世旅路;通过天梯M3赛季获得;0;0;992;
220421;1;220421;冰尘;通过天梯M4季前赛获得;0;0;993;
220422;1;220422;冬之星;通过天梯M4季前赛获得;0;0;993;
220423;1;220423;愚者;通过限定任务获得;0;0;994;
220424;1;220424;户塞;通过天梯M4赛季获得;0;0;995;
220425;1;220425;刑求;通过天梯M4赛季获得;0;0;995;
220426;1;220426;业欲;通过天梯M4赛季获得;0;0;995;
220427;1;220427;冯虚御风;通过天梯M5季前赛获得;0;0;996;
220428;1;220428;庆春;通过天梯M5季前赛获得;0;0;996;
220429;1;220429;善根;通过天梯M5赛季获得;0;0;996;
220430;1;220430;珍华帛;通过天梯M5赛季获得;0;0;996;
220431;1;220431;净天眼;通过天梯M5赛季获得;0;0;996;
220432;1;220432;不和;通过天梯M6季前赛获得;0;0;997;
220433;1;220433;怠惰;通过天梯M6季前赛获得;0;0;997;
220434;1;220434;罪责;通过天梯M6赛季获得;0;0;998;
220435;1;220435;国主;通过天梯M6赛季获得;0;0;998;
220436;1;220436;权谋;通过天梯M6赛季获得;0;0;998;
220437;1;220437;午夜派对;通过天梯M7季前赛获得;0;0;999;
220438;1;220438;无垢之罪;通过天梯M7季前赛获得;0;0;999;
220439;1;220439;银月;通过天梯M7赛季获得;0;0;999;
220440;1;220440;清莲;通过天梯M7赛季获得;0;0;999;
220441;1;220441;荣光;通过天梯M7赛季获得;0;0;999;
220442;1;220442;聪明人-Loki;普罗米修斯专属头像框，通过试炼结晶兑换获得;0;0;999;
220443;1;220443;惊亥;通过天梯M8季前赛获得;0;0;999;
220444;1;220444;恐腹;通过天梯M8季前赛获得;0;0;999;
220507;1;220507;鲲;通过四测天梯模式获得;0;0;3;
223010;1;223010;探险者;通过天梯M1赛季获得;0;0;8;
223011;1;223011;传说战术家;通过天梯M1赛季获得;0;0;5;
1100001;1;1100001;布里希加曼;通过饰品召唤获得;0;3;991;2
1100002;1;1100002;犬舍;通过饰品召唤获得;0;3;991;2
1100003;1;1100003;灵道;通过饰品召唤获得;0;3;991;2
1100004;1;1100004;女武神之誓;通过饰品召唤获得;0;5;991;1
1100005;1;1100005;王家墓穴;通过饰品召唤获得;0;5;991;1
1100006;1;1100006;世界之骸;通过饰品召唤获得;0;5;991;1
1100007;1;1100007;文明之光;通过饰品召唤获得;0;3;991;2
1100008;1;1100008;狩日者;通过饰品召唤获得;0;3;991;2
1100009;1;1100009;诡术的具现;通过饰品召唤获得;0;5;991;1
1100010;1;1100010;魔导士;通过饰品召唤获得;0;3;991;2
1100011;1;1100011;丰饶智慧;通过饰品召唤获得;0;3;991;2
1100012;1;1100012;休憩的贪婪;通过饰品召唤获得;0;5;991;1
1100013;1;1100013;休憩的强欲;通过饰品召唤获得;0;5;991;1
1100014;1;1100014;想象之牢;通过饰品召唤获得;0;3;992;2
1100015;1;1100015;黄龙;通过饰品召唤获得;0;3;992;2
1100016;1;1100016;月夜鸟;通过饰品召唤获得;0;3;992;2
1100017;1;1100017;纯净;通过饰品召唤获得;0;3;992;2
1100018;1;1100018;蔓延;通过饰品召唤获得;0;3;992;2
1100019;1;1100019;若水;通过问卷调查抽奖获得;1;0;800;
1100020;1;1100020;九阴;通过天梯M8赛季获得;0;0;998;
1100021;1;1100021;乾;通过天梯M8赛季获得;0;0;998;
1100022;1;1100022;庆华;通过天梯M8赛季获得;0;0;998;
1100023;1;1100023;三坛海会;通过天梯M9季前赛获得;0;0;998;
1100024;1;1100024;纵横;通过天梯M9季前赛获得;0;0;998;
1100025;1;1100025;圣甲虫;通过天梯M9赛季获得;0;0;999;
1100026;1;1100026;神猿;通过饰品召唤获得;1;0;999;
1100027;1;1100027;护月战机;通过天梯M9赛季获得;0;0;999;
1100028;1;1100028;腐泽;通过天梯M10季前赛获得;0;0;999;
1100029;1;1100029;常夏;通过天梯M10季前赛获得;0;0;999;
1100030;1;1100030;榨取;通过天梯M10赛季获得;0;0;999;
1100031;1;1100031;给予;通过天梯M10赛季获得;0;0;999;
1100032;1;1100032;分享;通过天梯M10赛季获得;0;0;999;
1100033;1;1100033;喧嚣;通过天梯M11季前赛获得;0;0;999;
1100034;1;1100034;财富;通过天梯M11季前赛获得;0;0;999;
1100035;1;1100035;望乡;通过2019年中秋限时任务获得;0;0;999;
1100036;1;1100036;崩灭;通过天梯M11赛季获得;0;0;999;
1100037;1;1100037;基石;通过天梯M11赛季获得;0;0;999;
1100038;1;1100038;熔坏;通过天梯M11赛季获得;0;0;999;
1100039;1;1100039;刃雷;通过天梯M12季前赛获得;0;0;999;
1100040;1;1100040;爱的魔法;通过天梯M12季前赛获得;0;0;999;
1100041;1;1100041;宣言;通过天梯M12排位赛获得;0;0;999;
1100042;1;1100042;偏爱;通过天梯M12排位赛获得;0;0;999;
1100043;1;1100043;遗失之美;通过天梯M12排位赛获得;0;0;999;
1100044;1;1100044;2020;通过2020年元旦限时任务获得;0;0;999;
1100045;1;1100045;遮光;通过天梯M13季前赛获得;0;0;999;
1100046;1;1100046;法天象地;通过天梯M13季前赛获得;0;0;999;
1100047;1;1100047;慧珠;通过天梯M13排位赛获得;0;0;999;
1100048;1;1100048;幻像;通过天梯M13排位赛获得;0;0;999;
1100049;1;1100049;叉铃;通过天梯M13排位赛获得;0;0;999;
1100050;1;1100050;许愿;通过天梯M14季前赛获得;0;0;999;
1100051;1;1100051;旧日回忆;通过天梯M14季前赛获得;0;0;999;
1100052;1;1100052;紫梦;通过天梯M14排位赛获得;0;0;999;
1100053;1;1100053;未来;通过天梯M14排位赛获得;0;0;999;
1100054;1;1100054;日禾;通过天梯M14排位赛获得;0;0;999;
1100055;1;1100055;金瑞;通过天梯M15季前赛获得;0;0;999;
1100056;1;1100056;伊娜;通过天梯M15季前赛获得;0;0;999;
1100057;1;1100057;飒;通过天梯M15排位赛获得;0;0;999;
1100058;1;1100058;聚华;通过天梯M15排位赛获得;0;0;999;
1100059;1;1100059;仁;通过天梯M15排位赛获得;0;0;999;
1100060;1;1100060;憩息;通过天梯M16季前赛获得;0;0;999;
1100061;1;1100061;纯之爱;通过天梯M16季前赛获得;0;0;999;
1100062;1;1100062;灼灼其华;通过天梯M16排位赛获得;0;0;999;
1100063;1;1100063;冰银华;通过天梯M16排位赛获得;0;0;999;
1100064;1;1100064;无瑕;通过天梯M16排位赛获得;0;0;999;
1100065;1;1100065;黑暗食欲;通过天梯M17季前赛获得;0;0;999;
1100066;1;1100066;逆流;通过天梯M17季前赛获得;0;0;999;
1100067;1;1100067;生命之符;通过天梯M17排位赛获得;0;0;999;
1100068;1;1100068;灵魂共鸣;通过天梯M17排位赛获得;0;0;999;
1100069;1;1100069;原初之力;通过天梯M17排位赛获得;0;0;999;
1100070;1;1100070;残虹;通过天梯M18季前赛获得;0;0;999;
1100071;1;1100071;若叶;通过天梯M18季前赛获得;0;0;999;
1100072;1;1100072;辛丑;通过2021年春节限时任务获得;0;0;999;
1100073;1;1100073;牛转乾坤;通过天梯M18排位赛获得;0;0;999;
1100074;1;1100074;锦鲤;通过天梯M18排位赛获得;0;0;999;
1100075;1;1100075;浮元子;通过天梯M18排位赛获得;0;0;999;
1100076;1;1100076;焚焰;通过天梯M19季前赛获得;0;0;999;
1100077;1;1100077;樱色;通过天梯M19季前赛获得;0;0;999;
1100078;1;1100078;向阳;通过天梯M19排位赛获得;0;0;999;
1100079;1;1100079;海渊震慑;通过天梯M19排位赛获得;0;0;999;
1100080;1;1100080;夏荷;通过天梯M19排位赛获得;0;0;999;
1100081;1;1100081;玲珑;通过天梯M20季前赛获得;0;0;999;
1100082;1;1100082;月下影;通过天梯M20季前赛获得;0;0;999;
1100083;1;1100083;甜糖;通过2021年六一限时任务获得;0;0;999;
1100084;1;1100084;焦点;通过天梯M20排位赛获得;0;0;999;
1100085;1;1100085;星光;通过天梯M20排位赛获得;0;0;999;
1100086;1;1100086;永恒的爱;通过天梯M20排位赛获得;0;0;999;
1100087;1;1100087;耀光;通过天梯M21季前赛获得;0;0;999;
1100088;1;1100088;守门人;通过天梯M21季前赛获得;0;0;999;
1100089;1;1100089;夏日逐浪;通过天梯M21排位赛获得;0;0;999;
1100090;1;1100090;黄金之月;通过天梯M21排位赛获得;0;0;999;
1100091;1;1100091;黄金锦鲤;通过天梯M21排位赛获得;0;0;999;
1100092;1;1100092;翠境;通过天梯M22季前赛获得;0;0;999;
1100093;1;1100093;云层回响;通过天梯M22季前赛获得;0;0;999;
1100094;1;1100094;尖矛;通过天梯M22排位赛获得;0;0;999;
1100095;1;1100095;洞察;通过天梯M22排位赛获得;0;0;999;
1100096;1;1100096;高压雷霆;通过天梯M22排位赛获得;0;0;999;
1100097;1;1100097;花嫁;通过天梯M23季前赛获得;0;0;999;
1100098;1;1100098;贵族精神;通过天梯M23季前赛获得;0;0;999;
1100099;1;1100099;冬日恋歌;通过天梯M23排位赛获得;0;0;999;
1100100;1;1100100;暗香疏影;通过天梯M23排位赛获得;0;0;999;
1100101;1;1100101;贪婪;通过天梯M23排位赛获得;0;0;999;
1100102;1;1100102;紫罗兰;通过天梯M24季前赛获得;0;0;999;
1100103;1;1100103;素净雅致;通过天梯M24季前赛获得;0;0;999;
1100104;1;1100104;华节;通过登录获得;0;0;999;
1100105;1;1100105;春意;通过天梯M24排位赛获得;0;0;999;
1100106;1;1100106;冰凰;通过天梯M24排位赛获得;0;0;999;
1100107;1;1100107;对弈;通过天梯M24排位赛获得;0;0;999;
1100108;1;1100108;霁月;通过天梯M25季前赛获得;0;0;999;
1100109;1;1100109;樱;通过天梯M25季前赛获得;0;0;999;
1100110;1;1100110;勤劳;通过任务获得;0;0;999;
1100111;1;1100111;青藤;通过天梯M25排位赛获得;0;0;999;
1100112;1;1100112;热情似火;通过天梯M25排位赛获得;0;0;999;
1100113;1;1100113;月下酒;通过天梯M25排位赛获得;0;0;999;
1200001;2;1200001;胧月;通过饰品召唤获得;0;3;667;2
1200002;2;1200002;一掷千金;通过饰品召唤获得;0;3;667;2
1200003;2;1200003;危险警报;通过饰品召唤获得;0;5;667;1
1200004;2;1200004;任务完成;通过饰品召唤获得;0;5;667;1
1200005;2;1200005;守护亡者;通过饰品召唤获得;0;3;667;2
1200006;2;1200006;奔逃的村人;通过饰品召唤获得;0;5;667;1
1200007;2;1200007;八咫乌加护;通过饰品召唤获得;0;5;667;1
1200008;2;1200008;天眼;通过饰品召唤获得;0;3;667;2
1200009;2;1200009;国土镇护;通过饰品召唤获得;0;3;667;2
1200010;2;1200010;智囊;通过饰品召唤获得;0;3;667;2
1200011;2;1200011;启明星;通过饰品召唤获得;0;5;667;1
1200012;2;1200012;破坏性垦殖;通过饰品召唤获得;0;3;667;2
1200013;2;1200013;波乱煽动者;通过饰品召唤获得;0;3;667;2
1200014;2;1200014;蓬莱玉枝;通过饰品召唤获得;0;3;667;2
1200015;2;1200015;水镜;通过饰品召唤获得;0;3;667;2
1200016;2;1200016;永恒之枪;通过饰品召唤获得;0;5;667;1
1200017;2;1200017;勇者;通过饰品召唤获得;0;5;667;1
1200018;2;1200018;贤者之妒;通过饰品召唤获得;0;5;667;1
1200019;2;1200019;鲸波;通过饰品召唤获得;0;3;667;2
1200020;2;1200020;雪之舞蹈会;通过饰品召唤获得;0;3;667;2
1200021;2;1200021;激化;通过饰品召唤获得;0;3;667;2
1200022;2;1200022;裂爪;通过饰品召唤获得;0;3;667;2
1200023;2;1200023;灵符击;通过饰品召唤获得;0;3;667;2
1200024;2;1200024;莫非王土;通过饰品召唤获得;0;3;667;2
1200025;2;1200025;混元变易;通过饰品召唤获得;0;3;667;2
1200026;2;1200026;胜利之剑;通过饰品召唤获得;0;5;667;1
1200027;2;1200027;物理性损伤;通过饰品召唤获得;0;3;667;2
1200028;2;1200028;月之矢;通过饰品召唤获得;0;5;667;1
1200029;2;1200029;憎恨之幕;通过饰品召唤获得;0;3;667;2
1200030;2;1200030;战士的休息;通过饰品召唤获得;0;3;667;2
1200031;2;1200031;尘世巨猫;通过饰品召唤获得;0;3;667;2
1200032;2;1200032;逃脱之羽;通过饰品召唤获得;0;5;667;1
1200033;2;1200033;常青之剑;通过饰品召唤获得;0;5;667;1
1200034;2;1200034;太平要术-器;通过饰品召唤获得;0;3;667;2
1200035;2;1200035;热血激励;通过饰品召唤获得;0;3;667;2
1200036;2;1200036;精灵祝福;通过饰品召唤获得;0;3;667;2
1200037;2;1200037;劳动者;通过劳动节任务获得;0;0;800;
1200038;2;1200038;意外事故;通过特殊途径获得;0;0;667;
1200039;2;1200039;劳动者2019Ver;2019劳动者登录奖励;0;0;800;
1200040;2;1200040;工作时间;2021劳动节登录奖励;0;0;800;
1200041;2;1200041;兔之庄周;通过2021中秋节任务获得;0;0;800;
